SRNO,datetime,HEATNO,GRADE,SECTION_IC,INJ1_QTY,INJ2_QTY,BSM,SKULL,BP,HBI,OTHERS,SCRAP_QTY,PIGIRON,DRI1_QTY,DRI2_QTY,TOT_DRI_QTY,HOT_METAL,Total_Charge,Hot_Heel,DOLO,DOLO1_EMPTY,TOT_LIME_QTY,TAP_TEMP,O2ACT,ENERGY,KWH_PER_TON,KWH_PER_MIN,MELT_TIME,TA_TIME,TT_TIME,pow_on_time,TAPPING_TIME,E1_CUR,E2_CUR,E3_CUR,SPOUT,LAB_REP_TIME,C,SI,MN,P,S,CU,CR,NI,N,OPEN_C,TAP_C,IT_KG,BUCKET_NO,STATIC_WT,LIME,O2SIDE1,O2SIDE2,O2SIDE3,PREV_TAP_TIME,TAP_DURATION,LM_WT,Production
246,13-09-2023,44919,SAE1015,B,0.08290208,0.0823606,2,0,2,0,0,6,0,12.74439,5.009572,17.75396,45.444,69.19796,9,1.759498,1.500017,2.497544,1636,373.7396,12323.93,178.4268,-1,39.14999999,28.6,67.75,13-09-2023 20:44,13-09-2023 21:23,266.8,242.9,246.6,275.2,13-09-2023 21:19,0.052,0.001,0.014,0.0162,0.0772,0.005,0.0276,0.0141,0.0033,0.052,0.052,105.7119,1,5.872,0.7380466,856.4,830.4285,443.8669,13-09-2023 20:15,301,4.435149,56.16
247,13-09-2023,44920,SAE1015,B,0.04909338,0.1577495,2,0,2,0,0,6,0,13.59205,5.007511,18.59956,43.397,67.99656,9.5,2.698668,1.100964,3.765818,1666,502.9883,12401.93,184.1372,-1,39.9,13.26666667,53.16666667,13-09-2023 21:36,13-09-2023 22:16,268.2,244.1,248.5,276.9,13-09-2023 22:10,0.0534,0.0012,0.0138,0.0168,0.0751,0.0045,0.0292,0.0137,0.003,0.0534,0.0534,157.2067,1,5.355,1.06715,722.389,746.7722,398.5338,13-09-2023 21:23,289,4.295071,56.16
248,13-09-2023,44921,SAE1015,C,0.09262,0.1204606,2,0,2,0,0,6,0,14.46833,5.001695,19.47003,43.742,69.21203,9.5,2.995959,2.009199,3.308511,1594,451.6172,16442.23,237.9723,-1,54.71666666,24.6,79.31666666,13-09-2023 22:41,13-09-2023 23:35,267.7,242,245.7,282.9,13-09-2023 23:15,0.2367,0.0009,0.0104,0.0096,0.0813,0.0041,0.0357,0.0127,0.0033,0.2367,0.2367,130.5079,1,5.881,0.3125515,851.552,807.0143,439.3095,13-09-2023 22:16,345,4.51524,57
249,14-09-2023,44922,52CrMo2V,C,0.018703965,0.01523999,2,0,2,0,0,6,0,8.09928,5.105435,13.20472,47.822,67.02672,9.5,2.208742,1.504623,2.907842,1613,442.1233,12479.93,183.9973,-1,39.26666667,28.96666667,68.23333334,14-09-2023 00:04,14-09-2023 00:44,270.5,245.5,251.7,278.8,14-09-2023 00:38,0.2719,0.003,0.0286,0.018,0.0775,0.0043,0.0339,0.0132,0.0034,0.2719,0.2719,145.3578,1,6.8,0.6991005,817.6543,636.4216,457.1555,13-09-2023 23:35,345,4.352788,57.052
250,14-09-2023,44923,52CrMo2V,C,0.018703965,0.04344995,2,0,2,0,0,6,0,11.48174,5.031131,16.51288,46.689,69.20188,9.5,2.208124,1.502564,3.000698,1598,520.1875,13041.51,186.0366,-1,46.08333334,8.549999997,54.63333333,14-09-2023 00:52,14-09-2023 01:38,274.9,253.3,259.6,289.1,14-09-2023 01:27,0.3445,0.0009,0.0233,0.0108,0.0883,0.0045,0.0455,0.017,0.0032,0.3445,0.3445,128.1644,1,6.9,0.7925739,818.3073,767.4812,431.8306,14-09-2023 00:44,365,4.622892,58.208
251,14-09-2023,44924,52CrMo2V,C,0.018703965,0.01102466,2,0,2,0,0,6,0,11.06756,5.120299,16.18786,47.928,70.11586,9.5,2.202092,1.503316,3.203032,1588,424.7488,14710.67,210.3813,-1,42.08333333,14.9,56.1,14-09-2023 02:26,14-09-2023 03:08,271.8,248.1,252.7,278.6,14-09-2023 02:59,0.1597,0.0027,0.024,0.0126,0.0872,0.0042,0.0369,0.0161,0.0032,0.1597,0.1597,145.6198,1,5.808,1.00094,811.7092,677.1537,328.3033,14-09-2023 01:38,401,4.338521,55.754
252,14-09-2023,44925,16MnCr5LSi,C,-0.04405447,0.008754639,2,0,2,0,0,6,0,10.53188,5.729684,16.26156,47.492,69.75356,9.5,2.20465,1.358034,3.220195,1594,493.9334,13213.11,191.3763,-1,41.75000001,14.9,79.15,14-09-2023 03:45,14-09-2023 04:27,271.3,246.5,250.9,281.1,14-09-2023 04:22,0.1235,0.0027,0.02,0.015,0.0853,0.004,0.0467,0.0174,0.0031,0.1235,0.1235,149.4251,1,5.289,1.015545,833.8365,745.7966,379.3079,14-09-2023 03:08,325,4.29799,57.18
253,14-09-2023,44926,16MnCr5LSi,C,0.07116864,0.01767163,2,0,2,0,0,6,0,7.685977,4.035814,11.72179,49.862,67.58379,9.5,2.201856,1.000861,2.727642,1603,539.9343,6879.628,100.6518,-1,41.74999999,31.2,72.95,14-09-2023 04:58,14-09-2023 05:40,271.8,244.9,250.2,281.8,14-09-2023 05:30,0.4595,0.002,0.0149,0.0196,0.0807,0.004,0.0291,0.0134,0.0032,0.4595,0.4595,147.5295,1,6.767,0.5257854,861.3553,726.6619,644.137,14-09-2023 04:27,300,4.532101,59
254,14-09-2023,44927,12L14,A,0,0.03047986,2,0,2,0,0,6,0,7.000299,5.053158,12.05346,49.806,67.85946,9.5,2.0947,2.003931,2.575697,1605,637.1615,8845.22,129.4212,-1,36.8,25.28333333,62.08333333,14-09-2023 06:05,14-09-2023 06:42,272,245.4,249.7,283.2,14-09-2023 06:37,0.068,0.0024,0.0182,0.0121,0.0675,0.0086,0.0312,0.016,0.0032,0.068,0.068,138.9381,1,6.485,0.4809971,942.8344,813.3411,568.8344,14-09-2023 05:40,276,4.534047,56.838
255,14-09-2023,44928,12L14,A,0.05106097,0.07149817,2,0,2,0,0,6,0,8.82256,5.119981,13.94254,45.659,65.60154,9.5,1.410787,1.502605,1.92781,1653,502.688,9422.405,142.284,-1,32.2,10.4,42.6,14-09-2023 06:52,14-09-2023 07:24,275.4,250.1,252.4,286.4,14-09-2023 07:20,0.0846,0.002,0.0175,0.013,0.072,0.0069,0.0289,0.0134,0.0033,0.0846,0.0846,93.74894,1,6.621,0.5170231,769.6707,684.9116,392.5085,14-09-2023 06:42,284,4.618353,55.898
256,14-09-2023,44929,60SI7,A,0.04659793,0.08284692,2,0,2,0,0,6,0,8.715942,5.828996,14.54494,45.942,66.48694,9.5,1.826053,2.004359,2.224287,1613,562.8734,9531.603,139.8068,-1,35.08333333,14.73333333,49.81666666,14-09-2023 07:39,14-09-2023 08:14,276.5,250.6,255.9,287.6,14-09-2023 08:08,0.2857,0.0012,0.0224,0.018,0.095,0.0059,0.0417,0.0141,0.0032,0.2857,0.2857,100.0356,1,7.69,0.3982334,814.5502,743.5522,333.8476,14-09-2023 07:24,353,4.638781,57.18
257,14-09-2023,44930,60SI7,A,0.03301688,0.06841772,2,0,2,0,0,6,0,7.969183,5.046382,13.01556,47.722,66.73756,9.5,2.040856,2.504649,2.554957,1615,570.4421,8470.829,125.2496,-1,34.48333333,14.86666667,49.35,14-09-2023 08:29,14-09-2023 09:04,277.6,253,259,287.8,14-09-2023 08:59,0.2304,0.0047,0.0197,0.015,0.0787,0.0064,0.0351,0.014,0.0032,0.2304,0.2304,128.3281,1,6.894,0.514101,856.4421,721.0248,471.3297,14-09-2023 08:14,265,4.480869,57.6
258,14-09-2023,44931,60SI7,A,0.02113943,0.05642041,2,0,2,0,0,6,0,9.716576,5.5084785,11.26399,43.95,68.71099,9.5,1.638165,2.21355,2.171742,1620,648.1758,8611.226,125.3253,-1,39.14999999,15.80000001,54.95,14-09-2023 09:19,14-09-2023 09:59,282,258.5,265,287.1,14-09-2023 09:54,0.3145,0.0036,0.0303,0.0164,0.0483,0.0053,0.0454,0.0147,0.0035,0.3145,0.3145,125.7961,1,6,0.533577,892.0831,786.9445,536.4474,14-09-2023 09:04,241,4.389105,56
259,14-09-2023,44932,60SI7,A,0.03668805,0.03842407,2,0,2,0,0,6,0,9.236564,5.042428,14.27899,40.702,60.98099,9.5,1.60333,1.986856,2.332616,1619,470.7037,8704.823,139.6772,-1,29.26666667,10.26666667,39.53333333,14-09-2023 10:09,14-09-2023 10:38,279.8,255.1,260.9,285.5,14-09-2023 10:33,0.3145,0.0046,0.0311,0.0234,0.0631,0.0059,0.0443,0.015,0.0033,0.3145,0.3145,107.8966,1,7.34,0.7292862,730.5435,686.577,314.745,14-09-2023 09:59,205,4.384241,50.34
260,14-09-2023,44933,12L14,A,0.018703965,0.04458508,2,0,2,0,0,6,0,4.812927,5.5084785,6.338926,49.632,61.970926,9.5,1.2,1.848638,1.501842,1636,620.3076,4804.815,73.6134,-1,35.06666666,13.46666667,48.53333333,14-09-2023 10:52,14-09-2023 11:27,283,257.3,263.8,286.8,14-09-2023 11:26,0.0523,0.0033,0.0223,0.0094,0.049,0.0063,0.0322,0.0145,0.0032,0.152,0.0523,96.03229,1,9.3,0.3018417,846.1828,824.2734,690.5367,14-09-2023 10:38,224,4.494164,57.608
261,14-09-2023,44934,12L14,A,0.03376068,0.0864137,2,0,2,0,0,6,0,8.628213,4.517622,13.14583,43.194,62.33983,9.5,1.472871,2.571476,1.533239,1645,480.8489,9671.999,148.6974,-1,36.21666667,12.93333334,49.15000001,14-09-2023 11:40,14-09-2023 12:16,281.6,255.1,262.5,289.4,14-09-2023 12:13,0.0591,0.0018,0.0184,0.01,0.0568,0.0065,0.0271,0.0169,0.0034,0.0591,0.0591,70.16843,1,8.705,0.06036758,787.2297,774.3605,373.6752,14-09-2023 11:27,485,4.468223,56.668
262,14-09-2023,44935,SUP-9,A,0.05086902,0.05139441,2,0,2,0,0,6,0,6.24811,4.713053,10.96116,47.905,64.86616,9.5,1.356226,1.601143,2.450642,1621,477.5839,7020.029,107.3955,-1,33.68333333,17.66666667,51.35,14-09-2023 12:33,14-09-2023 13:07,283.7,255.9,263.1,290.6,14-09-2023 13:01,0.18,0.0015,0.0209,0.013,0.0555,0.0051,0.0396,0.0147,0.0033,0.18,0.18,140.3482,1,6.5,1.094416,837.2325,713.3572,508.6397,14-09-2023 12:16,269,4.652075,57.18
263,14-09-2023,44936,SUP-9,A,0.04923737,0.05204272,2,0,2,0,0,6,0,8.660854,4.725937,13.38679,46.375,65.76179,9.5,1.400906,2.002311,1.815693,1621,423.9605,10030.79,147.1658,-1,35.26666666,16.33333334,51.6,14-09-2023 13:23,14-09-2023 13:59,283.8,255.6,259.8,289.6,14-09-2023 13:54,0.067,0.001,0.0337,0.0188,0.06,0.0062,0.0359,0.0202,0.003,0.067,0.067,83.34682,1,8.398,0.4147873,900.5303,761.9357,460.1119,14-09-2023 13:07,321,4.432555,57.6
264,14-09-2023,44937,SUP-9,B,0.06327432,0.08398193,2,0,2,0,0,6,0,7.628799,5.010551,12.63935,46.064,64.70335,9.5,1.600312,2.587663,2.258519,1626,445.2689,8845.22,134.0117,-1,34.61666667,18.53333333,53.15,14-09-2023 14:17,14-09-2023 14:52,282.1,251.5,253.3,287.3,14-09-2023 14:45,0.2121,0.0014,0.0282,0.022,0.0658,0.0054,0.0373,0.01825,0.0033,0.2121,0.2121,113.2694,1,7.3,0.6582069,711.2349,698.2062,510.5997,14-09-2023 13:59,269,4.506809,62.04
265,14-09-2023,44938,12L14,B,0.06783334,0.01799609,2,0,2,0,0,6,0,6.671862,5.578602,12.25046,43.085,61.33546,9.5,1.601485,1.001563,1.601485,1,459.8828,8860.819,137.3016,-1,30.8,22.73333334,53.53333334,14-09-2023 15:15,14-09-2023 15:45,284,250.1,251.7,286.5,14-09-2023 15:45,0.2121,0.0019,0.0355,0.014,0.0565,0.0047,0.0318,0.01825,0.0032,0.2121,0.2121,74.65968,1,9.2,0,779.123,717.8409,571.1287,14-09-2023 14:52,265,4.661154,57.608
266,14-09-2023,44939,12L14,B,0.018703965,0.07603784,2,0,2,0,0,6,0,5.379965,5.00814,10.38811,46.419,62.80711,11,1.601541,1.960303,1.601541,1650,532.5551,7519.232,117.475,-1,36.48333333,18,54.48333333,14-09-2023 16:03,14-09-2023 16:40,285.6,253,255.2,289.3,14-09-2023 16:36,0.1113,0.0014,0.0297,0.0223,0.0572,0.0046,0.0334,0.0215,0.0033,0.1113,0.1113,91.0582,1,7.2,0,815.8573,797.3303,688.8552,14-09-2023 15:45,570,4.533398,53.244
267,14-09-2023,44940,SAE 8720M,B,0.07447995,0.05512329,2,0,2,0,0,6,0,6.626933,4.934027,11.56096,45.843,63.40396,11,1.800727,2.003813,2.320673,1639,605.0418,6661.227,99.41541,-1,37.81666667,9.266666664,47.08333334,14-09-2023 16:49,14-09-2023 17:27,287.3,254.9,256.7,293.1,14-09-2023 17:26,0.0784,0.0026,0.0181,0.0092,0.0428,0.0071,0.0231,0.0248,0.0035,0.2627,0.0784,109.6676,1,9.6,0.5199451,738.5469,695.6828,552.1208,14-09-2023 16:40,329,4.349546,53.35
268,14-09-2023,44941,56SiCr7,B,0.01082169,0.06566138,2,0,2,0,0,6,0,6.473517,5.5084785,6.473517,46.057,58.530517,11,1.2,2.578189,1.470683,1640,495.8965,6817.228,112.0692,-1,39.61666667,13.66666667,53.28333333,14-09-2023 17:41,14-09-2023 18:20,285,250.6,255.5,285.7,14-09-2023 18:11,0.1113,0.0014,0.0335,0.017,0.0446,0.0048,0.0318,0.0182,0.0033,0.1113,0.1113,99.54862,1,8.3,0.2706833,775.7526,731.0515,609.9076,14-09-2023 17:27,345,4.489624,57.18
269,14-09-2023,44942,56SiCr7,B,0,0.0650127,2,0,2,0,0,6,0,11.18527,5.5084785,11.18527,42.016,59.20127,11,1.400751,2.679873,1.529278,1626,447.9621,7534.832,125.5779,-1,33.95,17.06666666,51.01666667,14-09-2023 18:37,14-09-2023 19:11,289.9,258,263.1,285.8,14-09-2023 19:09,0.0809,0.0019,0.0261,0.0182,0.0304,0.0057,0.0266,0.0161,0.003,0.0809,0.0809,85.02947,1,6.8,0.1285267,745.9464,669.8286,539.6704,14-09-2023 18:20,241,4.534695,57.6
270,14-09-2023,44943,56SiCr7,B,0.018703965,0.1131647,2,0,2,0,0,6,0,18.53562,5.5084785,18.53562,40.277,64.81262,11,1.329774,2.58108,1.843875,1646,607.8535,12760.72,196.2807,-1,39.53333333,17.6,57.13333333,14-09-2023 19:29,14-09-2023 20:08,291.6,260.7,265.8,284.4,14-09-2023 20:03,0.2262,0.0023,0.0169,0.012,0.0422,0.005,0.0227,0.0166,0.0034,0.2262,0.2262,74.5433,1,6.2,0.514101,774.5129,759.2019,247.6334,14-09-2023 19:11,276,4.395915,57.6
271,14-09-2023,44944,56SiCr7,B,-0.009669922,0.06112195,2,0,2,0,0,6,0,11.81002,5.5084785,11.81002,46.697,64.50702,11,1.40051,2.709283,1.40051,1607,530.2255,7207.23,108.368,-1,35.21666666,9.200000003,44.41666667,14-09-2023 20:18,14-09-2023 20:53,288,256.9,260,282.2,14-09-2023 20:50,0.1058,0.0025,0.0234,0.0163,0.0406,0.0048,0.0255,0.0168,0.0033,0.1058,0.1058,70.69706,1,8,0,751.0011,709.5504,572.3375,14-09-2023 20:08,237,4.73476,50.12
272,14-09-2023,44945,EN1A,B,0.018703965,0.07733459,2,0,2,0,0,6,0,9.941389,5.004751,14.94614,43.873,64.81914,11,1.402024,1.704298,1.402024,1653,550.0818,8439.63,127.8361,-1,37.28333333,12.93333333,50.21666666,14-09-2023 21:06,14-09-2023 21:43,288.7,254.7,259,280.4,14-09-2023 21:40,0.052,0.0022,0.0206,0.0172,0.0514,0.0044,0.0371,0.0155,0.0033,0.052,0.052,63.30782,1,7.2,0,703.9241,682.413,607.7177,14-09-2023 20:53,245,4.371595,55.896
273,14-09-2023,44946,EN1A,C,0.02178729,0.03664075,2,0,2,0,0,6,0,8.627626,5.003492,13.63112,43.709,63.34012,11,2.210243,1.002539,3.219948,1644,607.4515,9625.2,146.1905,-1,48.35000001,12.73333333,61.08333334,14-09-2023 21:56,14-09-2023 22:44,292.9,256.8,262.7,282.9,14-09-2023 22:34,0.3569,0.0048,0.0387,0.021,0.0562,0.0039,0.0456,0.01825,0.0033,0.3569,0.3569,159.9488,1,6.5,1.009705,858.9446,821.2881,463.4487,14-09-2023 21:43,349,4.447146,53.244
274,14-09-2023,44947,266Grade 2,C,0.00227951,0.0502594,2,0,2,0,0,6,0,7.135233,5.300657,12.43589,47.609,66.04489,11,2.208035,1.431568,3.090185,1599,503.2845,7924.834,119.2693,-1,47.56666667,10.94999999,58.51666666,14-09-2023 22:55,14-09-2023 23:43,291.1,254.1,259.4,281.8,14-09-2023 23:38,0.4418,0.0031,0.0183,0.0211,0.0683,0.0042,0.0286,0.0251,0.0031,0.4418,0.4418,164.0584,1,6.4,0.8821507,783.8795,778.477,598.7722,14-09-2023 22:44,237,4.370623,52
275,14-09-2023,44948,SCM 420HV,C,-0.04738974,0.008268311,2,0,2,0,0,6,0,9.43113,5.063901,14.49503,44.29,64.78503,11,2.2035,1.636806,3.051574,1621,497.8572,11387.96,174.3783,-1,30.3,14.33333333,44.63333333,14-09-2023 23:57,15-09-2023 00:27,289.7,252.8,257.4,279.5,15-09-2023 00:24,0.4418,0.0018,0.0302,0.0201,0.0857,0.0048,0.0212,0.0173,0.0033,0.4418,0.4418,145.2022,1,6.521,0.848074,676.6052,642.5202,484.0901,14-09-2023 23:43,184,4.517186,57.18
276,15-09-2023,44949,SCM 420HV,C,-0.02325098,0.01686108,2,0,2,0,0,6,0,11.27061,5.5084785,11.27061,43.95,69.65761,11,1.423553,1.795177,2.153812,1614,553.528,9944.993,150.10445,-1,35.85000001,14.46666666,50.31666667,15-09-2023 00:42,15-09-2023 01:18,290.9,256.3,261.7,279.9,15-09-2023 01:16,0.154,0.0017,0.0129,0.0154,0.0557,0.0032,0.0117,0.014,0.0032,0.154,0.154,191.0999,1,7.3,0.7302589,884.137,860.634,744.2236,15-09-2023 00:27,326,4.452983,59.36
277,15-09-2023,44950,SCR 420,C,0.01960376,0.002593994,2,0,2,0,0,6,0,10.57109,5.5084785,10.57109,49.628,66.19909,11,2.201921,1.162836,2.913679,1659,551.0971,7129.229,106.6658,-1,38,9.933333329,47.93333333,15-09-2023 01:27,15-09-2023 02:05,290.2,252.2,257.6,282.5,15-09-2023 02:01,0.154,0.0014,0.0229,0.0182,0.0479,0.0037,0.0279,0.0143,0.0032,0.154,0.154,169.3104,1,6.638,0.7117577,793.3038,774.2286,595.3136,15-09-2023 01:18,188,4.481193,57.608
278,15-09-2023,44951,SCR 420,C,0.018703965,0.000810669,2,0,2,0,0,6,0,9.725689,5.5084785,9.725689,49.809,65.534689,11,1.594092,1.710869,2.249376,1625,640.5892,4617.614,68.88497,-1,35.28333334,14.46666666,49.75,15-09-2023 02:20,15-09-2023 02:55,289.4,252.6,257.4,281.1,15-09-2023 02:51,0.3502,0.0021,0.0304,0.019,0.047,0.0035,0.0307,0.0142,0.0035,0.3502,0.3502,130.5902,1,7.499,0.6552849,831.144,792.8983,651.2895,15-09-2023 02:05,273,4.600194,56.496
279,15-09-2023,44952,SCR 420,C,0.018703965,0.008592651,2,0,2,0,0,6,0,12.70573,5.5084785,12.70573,48.073,66.77873,11,2.201457,1.729537,2.64448,1616,507.1054,8767.222,128.7806,-1,35.06666666,19.06666667,54.13333333,15-09-2023 03:14,15-09-2023 03:49,291,253.1,258.7,280.6,15-09-2023 03:45,0.1695,0.001,0.0213,0.014,0.0443,0.0035,0.0337,0.0147,0.0032,0.1695,0.1695,132.1861,1,7.3,0.4430237,781.3902,659.149,644.6775,15-09-2023 02:55,245,4.703632,59.92
280,15-09-2023,44953,SCR 420,C,0.018703965,0.02496741,2,0,2,0,0,6,0,14.61124,5.5084785,14.61124,46.3,66.91124,11,1.730048,1.002478,2.741699,1645,487.8147,9890.394,147.2612,-1,33.66666666,13.35000001,47.01666667,15-09-2023 04:03,15-09-2023 04:36,293.1,254.1,260.4,281.5,15-09-2023 04:35,0.0407,0,0.0316,0.0187,0.0413,0.0031,0.0338,0.0207,0.0033,0.0407,0.0407,131.4192,1,6.251,1.01165,685.4097,683.907,584.9263,15-09-2023 03:49,277,4.681258,62.039
281,15-09-2023,44954,SCR 420,C,0.03287289,0.02464331,2,0,2,0,0,6,0,11.4069,5.10032,16.50722,44.049,66.55622,11,1.013277,1.506527,1.728931,1597,501.4962,11434.75,172.3238,-1,31.13333334,13.13333333,44.26666667,15-09-2023 04:50,15-09-2023 05:21,301.5,261,264.9,289.1,NULL,0,0,0.02135,0.014,0.0621,0.00525,0,0.01825,0.0033,0,0,77.50546,1,5.8,0.7156544,591.7465,584.3879,445.869,15-09-2023 04:36,181,4.573606,55.86
282,15-09-2023,44955,38MnVS5,C,0,0.08771069,2,0,2,0,0,6,0,17.4113,5.5084785,20.41166,48.013,74.42466,11,1.517686,1.5389,2.46897,1647,437.3942,9219.61,134.741,-1,28.91666667,11.53333333,40.44999999,15-09-2023 05:32,15-09-2023 06:01,300.3,261.2,266,286.8,15-09-2023 05:56,0.0534,0.0016,0.0106,0.016,0.0654,0.0042,0.02,0.0139,0.0034,0.0534,0.0534,120.9588,1,7.3,0.9512844,675.899,673.9127,534.2128,15-09-2023 05:21,225,4.577821,59.584
283,15-09-2023,44956,38MnVS5,A,0.03649611,0.04101831,2,0,2,0,0,6,0,8.837866,5.023844,13.86171,48.814,68.67571,11,1.702175,1.490081,2.263986,1631,538.866,10327.18,151.7014,-1,34.79999999,14.9,81.93333333,15-09-2023 06:48,15-09-2023 07:23,299,255.6,260,284.8,15-09-2023 07:17,0.1535,0.0037,0.0306,0.0196,0.069,0.0077,0.0409,0.0157,0.0033,0.1535,0.1535,117.5382,1,5.4,0.5618114,935.4215,859.7449,533.9291,15-09-2023 06:01,245,4.639105,59.584
284,15-09-2023,44957,38MnVS5,A,0.018703965,0.1076523,2,0,2,0,0,6,0,11.41571,5.010192,16.4259,42.754,65.1799,11,1.547651,1.502288,2.114332,1645,551.9312,10483.18,155.1227,-1,39.53333333,13.26666667,52.8,15-09-2023 07:36,15-09-2023 08:16,296.5,254.1,259.5,283.3,15-09-2023 08:07,0.0923,0.002,0.0268,0.0143,0.0671,0.0049,0.0319,0.0166,0.0032,0.0923,0.0923,85.16638,1,8.4,0.5666809,767.3683,735.9092,309.149,15-09-2023 07:23,100,4.523995,54.586
285,15-09-2023,44958,56SICR7,A,0.018703965,0.01637476,2,0,2,0,0,6,0,7.087198,5.022719,12.10992,41.929,60.03892,11,1.506398,1.437652,1.990317,1675,512.1108,8907.618,146.4132,-1,33.6,17,50.6,15-09-2023 08:33,15-09-2023 09:06,298.4,254.9,256.5,282.1,15-09-2023 09:04,0.0652,0.0043,0.0281,0.018,0.0752,0.0053,0.0312,0.0177,0.0032,0.0652,0.0652,105.2525,1,6.8,0.4839191,721.3773,682.8395,350.5167,15-09-2023 08:16,264,4.320687,55.896
286,15-09-2023,44959,56SICR7,A,0.008998077,0.02431958,2,0,2,0,0,6,0,13.03692,5.5084785,15.05366,48.604,69.65766,11,1.455012,1.757268,1.977876,1642,518.9166,6739.227,105.8667,-1,39.60000001,12.41666667,52.01666667,15-09-2023 09:19,15-09-2023 09:58,300,254.8,257.1,278.8,15-09-2023 09:49,0.0761,0.0015,0.0113,0.012,0.0683,0.0045,0.0138,0.0139,0.0034,0.0761,0.0761,131.3883,1,7.3,0.5228634,817.2949,721.0823,629.1104,15-09-2023 09:06,260,4.409533,54.936
287,15-09-2023,44960,38MNS6,A,0.018452,0.03469507,2,0,2,0,0,6,0,12.13673,5.004441,17.14117,44.229,67.37017,11,1.700813,1.096417,2.529415,1605,462.3874,10451.98,155.6045,-1,26.11666666,14.9,63.03333333,15-09-2023 10:35,15-09-2023 11:01,299.3,250.4,254.1,278.7,15-09-2023 10:55,0.0343,0.0026,0.0126,0.016,0.0748,0.0069,0.0191,0.0162,0.0036,0.4319,0.0343,110.2566,1,5.8,0.8286018,933.4722,799.2256,384.5956,15-09-2023 09:58,349,4.699416,59.92
288,15-09-2023,44961,38MNS6,A,0.018703965,0.1527236,2,2,2,0,0,6,0,8.896062,5.059857,13.95592,44.724,64.67992,11,1.704623,1.506309,2.286883,1645,578.4066,11855.94,179.1472,-1,46.61666667,16.2,62.81666667,15-09-2023 11:18,15-09-2023 12:04,298.6,250.9,252.3,278.3,15-09-2023 11:51,0.2235,0.0011,0.0262,0.0144,0.076,0.0055,0.0673,0.0178,0.0034,0.2235,0.2235,106.5852,1,7.5,0.5822601,867.776,683.6444,303.2388,15-09-2023 11:01,141,4.520428,59.92
289,15-09-2023,44962,38MNS6,A,0.018703965,0.03031775,2,2,2,0,0,6,0,9.10055,5.007882,14.10843,46.895,67.00343,11,1.985527,1.422872,2.924154,1645,570.9676,8892.019,130.9509,-1,34.06666667,10.99999999,45.06666666,15-09-2023 12:15,15-09-2023 12:49,300.8,253,253.7,281.1,15-09-2023 12:46,0.1245,0.0018,0.0262,0.0134,0.0744,0.0052,0.0547,0.0195,0.0033,0.1245,0.1245,139.1896,1,6.9,0.9386272,733.3917,664.0527,541.7088,15-09-2023 12:04,189,4.554475,55.23
290,15-09-2023,44963,60SICR8,A,0.04477432,0.09176397,2,2,2,0,0,6,0,11.68645,5.023838,16.71029,43.84,66.55029,11,1.357085,1.323024,2.362893,1593,569.5636,11528.35,169.4093,-1,36.04999999,16.53333334,52.58333334,15-09-2023 13:06,15-09-2023 13:42,241.45,263.3,266.4,284.1,15-09-2023 13:38,0.121,0.0008,0.0285,0.0135,0.088,0.00525,0.0502,0.0216,0.0035,0.121,0.121,101.8037,1,6.5,1.005808,762.4437,660.0047,374.3384,15-09-2023 12:49,380,4.525616,53.9
291,15-09-2023,44964,SUP11A,B,0.05552399,0.09176397,2,2,2,0,0,6,0,10.93551,5.088288,16.0238,45.06,67.0838,11,1.496243,1.812854,3.389073,1608,443.1209,13447.1,197.5081,-1,42.66666667,13.48333333,56.15,15-09-2023 13:55,15-09-2023 14:38,241.45,268.4,274.2,286.7,15-09-2023 14:27,0.2705,0.0016,0.037,0.018,0.0729,0.0079,0.05165,0.0232,0.0033,0.2705,0.2705,147.1987,1,7,1.89283,954.583,873.5729,613.0237,15-09-2023 13:42,196,4.332361,53.029
292,15-09-2023,44965,S45CS1QDS,B,0.04839752,0.07457837,2,2,2,0,0,6,0,8.420785,5.030874,13.45166,45.495,64.94666,11,1.071197,1.84268,2.138349,1621,490.3031,10327.18,151.6837,-1,35.93333334,18.46666667,54.40000001,15-09-2023 14:57,15-09-2023 15:33,241.45,257.1,261.2,283.8,15-09-2023 15:25,0.0703,0.0022,0.0277,0.0142,0.0669,0.007,0.0645,0.0206,0.0033,0.0703,0.0703,94.6647,1,9.137,1.067152,797.8368,773.9938,420.2439,15-09-2023 14:38,289,4.660182,56.7
293,15-09-2023,44966,S45CS1QDS,B,-0.05053308,0.09176397,2,2,2,0,0,6,0,3.682189,5.5084785,14.735965,50.315,59.997189,11,1.9022595,2.635575,1.375538,1602,496.3511,4726.814,75.62276,-1,53.2,24.79999999,77.99999999,15-09-2023 15:57,15-09-2023 16:51,241.45,259.7,264,291.1,15-09-2023 16:44,0.0531,0.0017,0.0263,0.018,0.0364,0.0058,0.064,0.0217,0.0035,0.2302,0.0531,112.8397,1,8.508,1.234621,832.6849,749.40455,838.2896,15-09-2023 15:33,296,4.36738,55.754
